time,y,y_a,motion,ultra,ultra_high,ultra_low,ultra_median
1554990427.6855,20.925158,-0.631836,0,4.000000,0.198970,46.974224,2.000000
1554990427.6855,57.466250,-0.520508,0,517.000000,51.319897,93.976801,2.000000
1554990427.6855,21.151526,-0.567383,0,5.000000,-46.068010,85.079121,2.000000
1554990427.6855,-38.828431,1.497070,0,5.000000,-4.606801,77.071209,3.000000
1554990427.6855,19.314604,-0.338867,0,2.000000,-0.760680,69.564088,3.000000
1554990427.6855,20.924291,-0.358398,0,2.000000,-0.076068,62.807679,3.000000
1554990427.6855,20.130842,-0.355469,0,2.000000,-0.007607,56.726911,2.000000
1554990427.6855,18.012659,-0.533203,1,5.000000,0.299239,51.554220,2.000000
1554990427.6855,67.482908,-0.630859,1,517.000000,51.229924,98.098798,2.000000
1554990427.6855,17.348482,-0.511719,1,4.000000,-46.177008,88.688918,2.000000
1554990427.6855,-41.526713,-0.623047,1,4.000000,-4.617701,80.220027,4.000000
1554990427.6855,20.407340,-0.355469,1,2.000000,-0.661770,72.398024,4.000000
1554990427.6855,20.861800,-0.360352,1,2.000000,-0.066177,65.358222,4.000000
1554990427.6855,20.386417,-0.360352,1,2.000000,-0.006618,59.022399,4.000000
1554990427.6855,17.930453,-0.654297,1,10.000000,0.799338,54.120159,4.000000
1554990427.6855,56.043357,-0.656250,1,516.000000,50.679934,100.308143,4.000000
1554990427.6855,10.380769,0.033203,1,4.000000,-46.132007,90.677329,4.000000
1554990427.6855,16.321413,-0.476562,1,3.000000,-4.713201,81.909596,4.000000
1554990427.6855,20.503675,-0.357422,1,2.000000,-0.571320,73.918637,4.000000
1554990427.6855,21.137362,-0.368164,0,2.000000,-0.057132,66.726773,4.000000
1554990427.6855,19.427348,-0.374023,0,2.000000,-0.005713,60.254096,4.000000
1554990427.6855,30.044492,-1.144531,0,517.000000,51.499429,105.928686,4.000000
1554990427.6855,31.388250,-0.604492,0,10.000000,-45.550057,96.335817,4.000000
1554990427.6855,-44.542250,1.983398,0,8.000000,-4.755006,87.502236,4.000000
1554990427.6855,10.437545,-0.181641,0,2.000000,-1.075501,78.952012,3.000000
1554990427.6855,20.175939,-0.354492,0,2.000000,-0.107550,71.256811,3.000000
1554990427.6855,20.424327,-0.348633,0,2.000000,-0.010755,64.331130,3.000000
1554990427.6855,19.677496,-0.564453,0,5.000000,0.298924,58.398017,4.000000
1554990427.6855,50.805631,-0.518555,1,517.000000,51.229892,104.258215,4.000000
1554990427.6855,22.013451,-0.621094,1,5.000000,-46.077011,94.332394,4.000000
1554990427.6855,-33.193437,1.465820,1,6.000000,-4.507701,85.499154,4.000000
1554990427.6855,20.277166,-0.354492,1,2.000000,-0.850770,77.149239,3.000000
1554990427.6855,20.734923,-0.356445,1,2.000000,-0.085077,69.634315,3.000000
1554990427.6855,20.309219,-0.358398,1,2.000000,-0.008508,62.870883,3.000000
1554990427.6855,13.173215,-0.464844,1,517.000000,51.499149,108.283795,4.000000
1554990427.6855,49.595422,-0.960938,1,516.000000,5.049915,149.055416,4.000000
1554990427.6855,-14.590455,0.521484,1,7.000000,-50.395009,134.849874,4.000000
1554990427.6855,20.427102,-0.369141,1,2.000000,-5.539501,121.564887,3.000000
1554990427.6855,18.885546,-0.342773,1,2.000000,-0.553950,109.608398,2.000000
1554990427.6855,23.247680,-0.863281,1,517.000000,51.444605,150.347558,5.000000
1554990427.6855,48.433793,-1.082031,0,517.000000,5.144460,187.012802,5.000000
1554990427.6855,-37.555694,1.983398,0,3.000000,-50.885554,168.611522,5.000000
1554990427.6855,21.174577,-0.967773,0,4.000000,-4.988555,152.150370,5.000000
1554990427.6855,62.412873,-2.000000,0,517.000000,50.801144,188.635333,5.000000
1554990427.6855,32.489533,-1.274414,0,4.000000,-46.219886,170.171800,4.000000
1554990427.6855,3.932914,-0.068359,1,2.000000,-4.821989,153.354620,4.000000
1554990427.6855,21.685160,-0.789062,1,517.000000,51.017801,189.719158,5.000000
1554990427.6855,60.587591,-1.651367,1,517.000000,5.101780,222.447242,5.000000
1554990427.6855,-39.069155,1.983398,1,5.000000,-50.689822,200.702518,5.000000
1554990427.6855,22.946819,-0.518555,1,2.000000,-5.368982,180.832266,5.000000
1554990427.6855,56.258308,-2.000000,1,517.000000,50.963102,214.449039,5.000000
1554990427.6855,34.690323,-0.964844,1,9.000000,-45.703690,193.904135,5.000000
1554990427.6855,-4.963812,0.176758,1,3.000000,-5.170369,174.813722,5.000000
1554990427.6855,25.920518,-0.921875,1,10.000000,0.182963,158.332350,7.000000
1554990427.6855,55.636209,-1.417969,1,517.000000,50.718296,194.199115,9.000000
1554990427.6855,-38.429770,1.983398,1,4.000000,-46.228170,175.179203,7.000000
1554990427.6855,24.803799,-0.630859,1,3.000000,-4.722817,157.961283,5.000000
1554990427.6855,43.036650,-1.860352,1,517.000000,50.927718,193.865155,5.000000
1554990427.6855,35.275672,-1.093750,0,7.000000,-45.907228,175.178639,7.000000
1554990427.6855,13.256515,-0.181641,0,3.000000,-4.990723,157.960775,7.000000
1554990427.6855,31.270521,-1.201172,0,517.000000,50.900928,193.864698,7.000000
1554990427.6855,56.898108,-1.395508,0,15.000000,-45.109907,175.978228,7.000000
1554990427.6855,-40.690794,1.983398,0,2.000000,-5.810991,158.580405,7.000000
1554990427.6855,25.048700,-0.824219,0,5.000000,-0.281099,143.222365,7.000000
1554990427.6855,47.657710,-2.000000,0,517.000000,51.171890,180.600128,7.000000
1554990427.6855,-7.162282,1.329102,0,3.000000,-46.282811,162.840115,7.000000
1554990427.6855,21.054747,-0.401367,1,2.000000,-4.728281,146.756104,7.000000
1554990427.6855,27.596611,-1.040039,1,517.000000,51.027172,183.780493,7.000000
1554990427.6855,38.603625,-0.961914,1,10.000000,-45.597283,166.402444,7.000000
1554990427.6855,-27.141982,1.078125,1,2.000000,-5.359728,149.962200,7.000000
1554990427.6855,22.014540,-0.588867,1,4.000000,-0.335973,135.365980,7.000000
1554990427.6855,44.842894,-2.000000,1,517.000000,51.266403,173.529382,7.000000
1554990427.6855,21.466574,-0.728516,1,5.000000,-46.073360,156.676444,5.000000
1554990427.6855,13.677716,-0.682617,1,2.000000,-4.907336,141.208799,5.000000
1554990427.6855,21.255421,-0.356445,1,2.000000,-0.490734,127.287919,5.000000
1554990427.6855,21.850839,-0.632812,1,4.000000,0.150927,114.959127,4.000000
1554990427.6855,52.705516,-1.066406,1,517.000000,51.315093,155.163215,5.000000
1554990427.6855,-30.067404,1.685547,1,3.000000,-46.268491,139.946893,5.000000
1554990427.6855,19.900625,-0.319336,0,4.000000,-4.526849,126.352204,4.000000
1554990427.6855,10.816743,-0.200195,0,2.000000,-0.652685,113.916983,4.000000
1554990427.6855,42.749490,-1.954102,0,16.000000,1.334732,104.125285,4.000000
1554990427.6855,14.659057,-0.261719,0,10.000000,-0.466527,94.712757,4.000000
1554990427.6855,-57.700797,-0.368164,0,2.000000,-0.846653,85.441481,4.000000
1554990427.6855,19.753069,-0.344727,0,2.000000,-0.084665,77.097333,4.000000
1554990427.6855,19.758914,-0.352539,1,3.000000,0.091533,69.687600,4.000000
1554990427.6855,27.015036,-1.011719,1,517.000000,51.409153,114.418840,4.000000
1554990427.6855,26.939501,-0.271484,1,9.000000,-45.659085,103.876956,4.000000
1554990427.6855,20.780989,-0.331055,1,2.000000,-5.265908,93.689260,4.000000
1554990427.6855,20.042255,-0.338867,1,3.000000,-0.426591,84.620334,4.000000
1554990427.6855,20.188310,-0.348633,1,3.000000,-0.042659,76.458301,3.000000
1554990427.6855,20.172548,-0.341797,1,3.000000,-0.004266,69.112471,3.000000
1554990427.6855,20.331459,-0.350586,1,3.000000,-0.000427,62.501224,3.000000
1554990427.6855,19.760438,-0.344727,1,3.000000,-0.000043,56.551101,3.000000
1554990427.6855,19.891045,-0.343750,1,3.000000,-0.000004,51.195991,3.000000
1554990427.6855,21.016428,-0.362305,1,3.000000,-0.000000,46.376392,3.000000
1554990427.6855,20.472492,-0.353516,1,3.000000,-0.000000,42.038753,3.000000
1554990427.6855,19.755742,-0.336914,1,3.000000,-0.000000,38.134877,3.000000
1554990427.6855,19.861485,-0.342773,0,3.000000,-0.000000,34.621390,3.000000
1554990427.6855,20.583749,-0.353516,0,3.000000,-0.000000,31.459251,3.000000
1554990427.6855,20.698860,-0.352539,0,2.000000,-0.100000,28.513326,3.000000
1554990427.6855,20.291205,-0.351562,0,2.000000,-0.010000,25.861993,3.000000
1554990427.6855,19.962760,-0.341797,0,3.000000,0.099000,23.575794,3.000000
1554990427.6855,20.652002,-0.356445,0,3.000000,0.009900,21.518214,3.000000
1554990427.6855,19.605931,-0.335938,0,2.000000,-0.099010,19.566393,3.000000
1554990427.6855,20.393952,-0.337891,0,3.000000,0.090099,17.909754,3.000000
1554990427.6855,19.736132,-0.351562,0,2.000000,-0.090990,16.318778,3.000000
1554990427.6855,20.754967,-0.357422,0,3.000000,0.090901,14.986900,3.000000
1554990427.6855,20.844322,-0.360352,0,3.000000,0.009090,13.788210,3.000000
1554990427.6855,19.864333,-0.343750,0,2.000000,-0.099091,12.609389,3.000000
1554990427.6855,20.410415,-0.348633,0,3.000000,0.090091,11.648450,3.000000
1554990427.6855,20.717291,-0.353516,0,3.000000,0.009009,10.783605,3.000000
1554990427.6855,19.612753,-0.336914,0,3.000000,0.000901,10.005245,3.000000
1554990427.6855,20.190702,-0.348633,0,3.000000,0.000090,9.304720,3.000000
1554990427.6855,20.253087,-0.351562,0,3.000000,0.000009,8.674248,3.000000
1554990427.6855,20.641633,-0.344727,0,3.000000,0.000001,8.106824,3.000000
1554990427.6855,20.551363,-0.354492,0,3.000000,0.000000,7.596141,3.000000
1554990427.6855,19.735108,-0.341797,1,3.000000,0.000000,7.136527,3.000000
1554990427.6855,20.370322,-0.348633,1,3.000000,0.000000,6.722874,3.000000
1554990427.6855,19.881504,-0.345703,1,3.000000,0.000000,6.350587,3.000000
1554990427.6855,19.874696,-0.338867,1,3.000000,0.000000,6.015528,3.000000
1554990427.6855,19.735103,-0.343750,1,3.000000,0.000000,5.713975,3.000000
1554990427.6855,20.457224,-0.350586,1,3.000000,0.000000,5.442578,3.000000
1554990427.6855,20.383344,-0.354492,1,3.000000,0.000000,5.198320,3.000000
1554990427.6855,19.838951,-0.342773,1,3.000000,0.000000,4.978488,3.000000
1554990427.6855,20.853588,-0.360352,1,3.000000,0.000000,4.780639,3.000000
1554990427.6855,20.223989,-0.345703,1,3.000000,0.000000,4.602575,3.000000
1554990427.6855,20.099642,-0.350586,1,3.000000,0.000000,4.442318,3.000000
1554990427.6855,20.058883,-0.348633,1,3.000000,0.000000,4.298086,3.000000
1554990427.6855,20.106002,-0.348633,1,3.000000,0.000000,4.168277,3.000000
1554990427.6855,20.669922,-0.355469,0,3.000000,0.000000,4.051450,3.000000
1554990427.6855,20.205105,-0.359375,0,3.000000,0.000000,3.946305,3.000000
1554990427.6855,20.401501,-0.337891,0,3.000000,0.000000,3.851674,3.000000
1554990427.6855,19.995205,-0.346680,0,3.000000,0.000000,3.766507,3.000000
1554990427.6855,19.931621,-0.345703,0,3.000000,0.000000,3.689856,3.000000
1554990427.6855,19.934605,-0.342773,0,3.000000,0.000000,3.620871,3.000000
1554990427.6855,20.007043,-0.342773,0,3.000000,0.000000,3.558783,3.000000
1554990427.6855,19.808295,-0.348633,0,3.000000,0.000000,3.502905,3.000000
1554990427.6855,19.981183,-0.341797,0,3.000000,0.000000,3.452615,3.000000
1554990427.6855,20.773800,-0.354492,0,3.000000,0.000000,3.407353,3.000000
1554990427.6855,20.467113,-0.353516,0,3.000000,0.000000,3.366618,3.000000
1554990427.6855,20.077874,-0.346680,0,3.000000,0.000000,3.329956,3.000000
1554990427.6855,20.610847,-0.353516,0,3.000000,0.000000,3.296960,3.000000
1554990427.6855,20.072685,-0.356445,0,3.000000,0.000000,3.267264,3.000000
1554990427.6855,20.016150,-0.349609,0,3.000000,0.000000,3.240538,3.000000
1554990427.6855,19.390021,-0.336914,0,3.000000,0.000000,3.216484,3.000000
1554990427.6855,20.125249,-0.349609,0,3.000000,0.000000,3.194836,3.000000
1554990427.6855,20.181338,-0.349609,0,3.000000,0.000000,3.175352,3.000000
1554990427.6855,20.211131,-0.343750,0,3.000000,0.000000,3.157817,3.000000
1554990427.6855,20.414765,-0.349609,0,3.000000,0.000000,3.142035,3.000000
1554990427.6855,19.970188,-0.342773,0,3.000000,0.000000,3.127832,3.000000
1554990427.6855,19.458518,-0.335938,0,3.000000,0.000000,3.115049,3.000000
1554990427.6855,20.704618,-0.356445,0,3.000000,0.000000,3.103544,3.000000
1554990427.6855,19.902869,-0.333984,0,3.000000,0.000000,3.093189,3.000000
1554990427.6855,20.559265,-0.336914,0,3.000000,0.000000,3.083870,3.000000
1554990427.6855,20.092993,-0.347656,0,3.000000,0.000000,3.075483,3.000000
1554990427.6855,20.225085,-0.351562,0,3.000000,0.000000,3.067935,3.000000
1554990427.6855,19.890019,-0.340820,0,3.000000,0.000000,3.061142,3.000000
1554990427.6855,19.611750,-0.339844,0,3.000000,0.000000,3.055027,3.000000
1554990427.6855,19.926549,-0.352539,0,3.000000,0.000000,3.049525,3.000000
1554990427.6855,20.002853,-0.341797,0,3.000000,0.000000,3.044572,3.000000
1554990427.6855,20.488861,-0.354492,0,3.000000,0.000000,3.040115,3.000000
1554990427.6855,20.467674,-0.354492,0,3.000000,0.000000,3.036103,3.000000
1554990427.6855,20.075250,-0.342773,0,3.000000,0.000000,3.032493,3.000000
1554990427.6855,20.737626,-0.358398,0,3.000000,0.000000,3.029244,3.000000
1554990427.6855,20.281598,-0.356445,0,3.000000,0.000000,3.026319,3.000000
1554990427.6855,20.464530,-0.356445,0,3.000000,0.000000,3.023687,3.000000
1554990427.6855,19.751996,-0.343750,0,3.000000,0.000000,3.021319,3.000000
