time,y,y_a,motion,ultra,ultra_high,ultra_low,ultra_median
1554988127.5395,-3.911572,0.039062,0,308.000000,-20.861461,407.844411,517.000000
1554988127.5395,0.822297,-0.382812,0,400.000000,7.113854,407.059970,517.000000
1554988127.5395,-2.069266,0.036133,0,517.000000,12.411385,418.053973,517.000000
1554988127.5395,-61.463747,1.983398,1,7.000000,-49.758861,376.948576,517.000000
1554988127.5395,-7.144511,0.125000,1,517.000000,46.024114,390.953718,517.000000
1554988127.5395,-5.642678,0.098633,1,517.000000,4.602411,403.558346,517.000000
1554988127.5395,-6.192084,0.090820,1,401.000000,-11.139759,403.302512,517.000000
1554988127.5395,-26.335557,1.014648,1,338.000000,-7.413976,396.772261,517.000000
1554988127.5395,6.279844,-0.085938,1,518.000000,17.258602,408.895035,517.000000
1554988127.5395,-37.124951,1.526367,1,518.000000,1.725860,419.805531,517.000000
1554988127.5395,-0.881414,0.018555,1,517.000000,0.072586,429.524978,517.000000
1554988127.5395,-3.175118,0.055664,1,517.000000,0.007259,438.272480,517.000000
1554988127.5395,-3.507272,0.078125,1,517.000000,0.000726,446.145232,517.000000
1554988127.5395,-4.270418,0.089844,1,517.000000,0.000073,453.230709,517.000000
1554988127.5395,-21.202663,0.500977,1,256.000000,-26.099993,433.507638,517.000000
1554988127.5395,-5.970307,0.105469,0,517.000000,23.490001,441.856874,517.000000
1554988127.5395,-52.860253,1.858398,0,511.000000,1.749000,448.771187,517.000000
1554988127.5395,-3.339165,0.055664,0,517.000000,0.774900,455.594068,517.000000
1554988127.5395,-3.352457,0.056641,0,517.000000,0.077490,461.734661,517.000000
1554988127.5395,-4.126182,0.072266,0,517.000000,0.007749,467.261195,517.000000
1554988127.5395,28.762328,-0.516602,0,260.000000,-25.699225,446.535076,517.000000
1554988127.5395,5.011507,-0.111328,1,517.000000,23.130077,453.581568,517.000000
1554988127.5395,-24.130229,0.385742,1,134.000000,-35.986992,421.623411,517.000000
1554988127.5395,-3.539038,0.063477,1,517.000000,34.701301,431.161070,517.000000
1554988127.5395,-3.737440,0.047852,1,516.000000,3.370130,439.644963,517.000000
1554988127.5395,-3.202351,0.056641,1,517.000000,0.437013,447.380467,517.000000
1554988127.5395,-5.369704,0.128906,1,138.000000,-37.856299,416.442420,517.000000
1554988127.5395,48.730432,-0.825195,1,517.000000,34.114370,426.498178,517.000000
1554988127.5395,-10.682680,0.353516,1,517.000000,3.411437,435.548360,517.000000
1554988127.5395,-66.811282,1.520508,1,493.000000,-2.058856,441.293524,517.000000
1554988127.5395,-3.427101,0.053711,1,517.000000,2.194114,448.864172,517.000000
1554988127.5395,-3.677304,0.062500,1,517.000000,0.219411,455.677755,517.000000
1554988127.5395,-4.698280,0.098633,1,169.000000,-34.778059,427.009979,517.000000
1554988127.5395,35.174223,-1.462891,1,208.000000,0.422194,405.108981,517.000000
1554988127.5395,-11.613094,0.225586,0,517.000000,30.942219,416.298083,517.000000
1554988127.5395,-65.948377,1.983398,0,517.000000,3.094222,426.368275,517.000000
1554988127.5395,-2.888843,0.063477,0,517.000000,0.309422,435.431447,517.000000
1554988127.5395,-2.300342,0.041016,0,517.000000,0.030942,443.588303,517.000000
1554988127.5395,-2.840359,0.054688,0,145.000000,-37.196906,413.729472,517.000000
1554988127.5395,4.255567,-0.157227,0,518.000000,33.580309,424.156525,517.000000
1554988127.5395,10.860581,-0.162109,1,340.000000,-14.441969,415.740873,517.000000
1554988127.5395,-39.996714,1.637695,1,517.000000,16.255803,425.866785,517.000000
1554988127.5395,-14.582739,0.439453,1,518.000000,1.725580,435.080107,517.000000
1554988127.5395,-1.787808,0.031250,1,517.000000,0.072558,443.272096,517.000000
1554988127.5395,-3.350256,0.058594,1,210.000000,-30.692744,419.944887,517.000000
1554988127.5395,-7.102823,0.182617,1,215.000000,-2.569274,399.450398,517.000000
1554988127.5395,48.694544,-0.808594,1,517.000000,29.943073,411.205358,517.000000
1554988127.5395,-9.540969,0.369141,1,286.000000,-20.105693,398.684822,517.000000
1554988127.5395,-41.829920,1.983398,1,72.000000,-23.410569,366.016340,517.000000
1554988127.5395,-1.822711,0.031250,1,517.000000,42.158943,381.114706,517.000000
1554988127.5395,-1.235356,0.021484,1,517.000000,4.215894,394.703235,517.000000
1554988127.5395,-0.054656,0.000977,1,114.000000,-39.878411,366.632912,517.000000
1554988127.5395,7.394746,-0.270508,0,517.000000,36.312159,381.669621,517.000000
1554988127.5395,-9.149459,0.245117,0,244.000000,-23.668784,367.902659,517.000000
1554988127.5395,-72.337507,1.983398,0,318.000000,5.033122,362.912393,517.000000
1554988127.5395,-5.383349,0.100586,0,517.000000,20.403312,378.321153,517.000000
1554988127.5395,-5.513550,0.096680,0,517.000000,2.040331,392.189038,517.000000
1554988127.5395,3.619868,-0.058594,0,517.000000,0.204033,404.670134,517.000000
1554988127.5395,-16.519226,0.601562,1,517.000000,0.020403,415.903121,517.000000
1554988127.5395,25.172402,-0.281250,1,517.000000,0.002040,426.012809,517.000000
1554988127.5395,-28.130735,0.838867,1,517.000000,0.000204,435.111528,517.000000
1554988127.5395,-62.655013,1.983398,1,15.000000,-50.199980,393.100375,517.000000
1554988127.5395,-3.861695,0.068359,1,15.000000,-5.019998,355.290338,517.000000
1554988127.5395,-1.072386,0.018555,1,15.000000,-0.502000,321.261304,517.000000
1554988127.5395,-2.084463,0.027344,1,18.000000,0.249800,290.935173,318.000000
1554988127.5395,-5.957061,-0.495117,1,199.000000,18.124980,281.741656,318.000000
1554988127.5395,7.935161,-0.144531,1,50.000000,-13.087502,258.567491,318.000000
1554988127.5395,-56.777874,1.899414,1,182.000000,11.891250,250.910741,286.000000
1554988127.5395,-9.785250,0.166016,1,113.000000,-5.710875,237.119667,244.000000
1554988127.5395,-1.969607,0.034180,1,112.000000,-0.671088,224.607701,244.000000
1554988127.5395,-7.388197,0.085938,1,112.000000,-0.067109,213.346931,199.000000
1554988127.5395,6.814179,-0.312500,0,115.000000,0.293289,203.512237,182.000000
1554988127.5395,31.822910,-0.424805,0,201.000000,8.629329,203.261014,199.000000
1554988127.5395,-23.006742,0.778320,0,517.000000,32.462933,234.634912,199.000000
1554988127.5395,-20.699054,0.414062,0,207.000000,-27.753707,231.871421,199.000000
1554988127.5395,-2.745411,0.047852,0,517.000000,28.224629,260.384279,199.000000
1554988127.5395,-2.359895,0.041992,1,517.000000,2.822463,286.045851,199.000000
1554988127.5395,-1.962935,0.039062,1,93.000000,-42.117754,266.741266,182.000000
1554988127.5395,24.205496,-0.892578,1,517.000000,38.188225,291.767139,182.000000
1554988127.5395,-11.681812,0.276367,1,148.000000,-33.081178,277.390425,148.000000
1554988127.5395,-48.774535,1.328125,1,158.000000,-2.308118,265.451383,148.000000
1554988127.5395,-0.185345,0.143555,1,120.000000,-4.030812,250.906245,120.000000
1554988127.5395,-3.406583,0.081055,1,518.000000,39.396919,277.615620,148.000000
1554988127.5395,-3.097787,0.057617,1,518.000000,3.939692,301.654058,158.000000
1554988127.5395,-6.605263,0.224609,1,517.000000,0.293969,323.188652,182.000000
1554988127.5395,-4.236747,0.069336,1,80.000000,-43.670603,298.869787,182.000000
1554988127.5395,-23.895455,0.573242,1,31.000000,-9.267060,272.082808,158.000000
1554988127.5395,-19.190698,0.358398,1,21.000000,-1.926706,246.974528,158.000000
1554988127.5395,-14.775298,-0.119141,1,518.000000,49.507329,274.077075,158.000000
1554988127.5395,-0.169498,0.002930,0,517.000000,4.850733,298.369367,201.000000
1554988127.5395,0.055898,-0.000977,0,517.000000,0.485073,320.232431,207.000000
1554988127.5395,-2.416988,0.042969,0,517.000000,0.048507,339.909188,517.000000
1554988127.5395,-6.644550,0.151367,0,517.000000,0.004851,357.618269,517.000000
1554988127.5395,16.706411,-0.501953,0,517.000000,0.000485,373.556442,517.000000
1554988127.5395,-5.079240,0.140625,0,41.000000,-47.599951,340.300798,517.000000
1554988127.5395,-5.126748,0.110352,1,43.000000,-4.559995,310.570718,517.000000
1554988127.5395,-12.476577,0.206055,1,10.000000,-3.756000,280.513646,517.000000
1554988127.5395,-30.615388,0.429688,1,10.000000,-0.375600,253.462282,158.000000
1554988127.5395,-6.373813,0.110352,1,7.000000,-0.337560,228.816053,158.000000
1554988127.5395,-3.754901,0.051758,1,7.000000,-0.033756,206.634448,148.000000
1554988127.5395,-2.746406,0.059570,1,517.000000,50.996624,237.671003,158.000000
1554988127.5395,-3.354627,0.058594,1,517.000000,5.099662,265.603903,517.000000
1554988127.5395,-4.100894,0.071289,1,517.000000,0.509966,290.743513,517.000000
1554988127.5395,-4.613087,0.080078,1,517.000000,0.050997,313.369161,517.000000
1554988127.5395,-3.012831,0.056641,1,56.000000,-46.094900,287.632245,517.000000
1554988127.5395,-15.881443,0.612305,1,98.000000,-0.409490,268.669021,98.000000
1554988127.5395,14.651995,-0.143555,1,517.000000,41.859051,293.502119,517.000000
1554988127.5395,-27.240531,0.666016,1,517.000000,4.185905,315.851907,517.000000
1554988127.5395,-9.425567,0.169922,0,38.000000,-47.481409,288.066716,517.000000
1554988127.5395,-1.775923,0.031250,0,38.000000,-4.748141,263.060044,517.000000
1554988127.5395,-2.523297,0.043945,0,37.000000,-0.574814,240.454040,98.000000
1554988127.5395,-3.538363,0.066406,0,37.000000,-0.057481,220.108636,56.000000
1554988127.5395,-4.298325,0.102539,0,89.000000,5.194252,206.997772,56.000000
1554988127.5395,29.697657,-0.474609,0,517.000000,43.319425,237.997995,56.000000
1554988127.5395,6.784104,-0.178711,1,145.000000,-32.868057,228.698196,56.000000
1554988127.5395,-33.039868,0.887695,1,6.000000,-17.186806,206.428376,56.000000
1554988127.5395,-4.162357,0.073242,1,11.000000,-1.218681,186.885538,56.000000
1554988127.5395,-1.558348,0.031250,1,17.000000,0.478132,169.896985,56.000000
1554988127.5395,-4.363963,0.075195,1,19.000000,0.247813,154.807286,56.000000
1554988127.5395,-6.239890,0.112305,1,82.000000,6.324781,147.526558,82.000000
1554988127.5395,-20.394398,0.476562,1,142.000000,6.632478,146.973902,89.000000
1554988127.5395,-4.207296,0.074219,1,517.000000,38.163248,183.976512,89.000000
1554988127.5395,20.035624,-0.339844,1,517.000000,3.816325,217.278860,89.000000
1554988127.5395,-2.534306,0.057617,1,517.000000,0.381632,247.250974,89.000000
1554988127.5395,-3.404733,0.058594,1,517.000000,0.038163,274.225877,89.000000
1554988127.5395,-1.569501,0.027344,1,517.000000,0.003816,298.503289,98.000000
1554988127.5395,-2.734265,0.047852,0,326.000000,-19.099618,301.252960,142.000000
1554988127.5395,27.466799,-0.638672,0,517.000000,17.190038,322.827664,142.000000
1554988127.5395,8.716298,-0.153320,0,110.000000,-38.980996,301.544898,110.000000
1554988127.5395,-59.280392,1.567383,0,517.000000,36.801900,323.090408,142.000000
1554988127.5395,-6.945094,0.125000,0,517.000000,3.680190,342.481367,145.000000
1554988127.5395,-4.351119,0.078125,0,517.000000,0.368019,359.933231,326.000000
1554988127.5395,-4.173998,0.073242,0,329.000000,-18.763198,356.839908,329.000000
1554988127.5395,-2.042860,0.074219,1,517.000000,16.923680,372.855917,517.000000
1554988127.5395,31.977664,-0.216797,1,517.000000,1.692368,387.270325,517.000000
1554988127.5395,-40.249294,1.983398,1,254.000000,-26.130763,373.943293,517.000000
1554988127.5395,-1.403780,0.023438,1,47.000000,-23.313076,341.248963,517.000000
1554988127.5395,-1.601660,0.028320,1,47.000000,-2.331308,311.824067,517.000000
1554988127.5395,-4.513083,0.078125,1,47.000000,-0.233131,285.341660,517.000000
1554988127.5395,-5.663529,0.168945,1,50.000000,0.276687,261.807494,517.000000
1554988127.5395,48.248609,-0.538086,1,517.000000,46.727669,287.326745,517.000000
1554988127.5395,-17.665949,0.859375,1,517.000000,4.672767,310.294070,517.000000
1554988127.5395,-62.540219,1.563477,1,62.000000,-45.032723,285.464663,517.000000
1554988127.5395,-2.279135,0.040039,1,517.000000,40.996728,308.618197,517.000000
1554988127.5395,-2.457399,0.042969,1,517.000000,4.099673,329.456377,517.000000
1554988127.5395,0.870085,-0.015625,1,39.000000,-47.390033,300.410740,517.000000
1554988127.5395,-13.649352,0.169922,0,45.000000,-4.139003,274.869666,329.000000
1554988127.5395,37.916367,-0.379883,0,102.000000,5.286100,257.582699,329.000000
1554988127.5395,-48.345432,1.866211,0,23.000000,-7.371390,234.124429,254.000000
1554988127.5395,-5.135667,0.085938,0,25.000000,-0.537139,213.211986,254.000000
1554988127.5395,-1.740723,0.030273,0,25.000000,-0.053714,194.390788,102.000000
1554988127.5395,-1.767420,0.031250,0,26.000000,0.094629,177.551709,62.000000
1554988127.5395,-8.903636,0.294922,1,518.000000,49.209463,211.596538,62.000000
1554988127.5395,45.772189,-0.416016,1,517.000000,4.820946,242.136884,62.000000
1554988127.5395,7.272128,-0.212891,1,57.000000,-45.517905,223.623196,57.000000
1554988127.5395,-63.849001,1.817383,1,294.000000,19.148209,230.660876,57.000000
1554988127.5395,-0.444074,0.007812,1,517.000000,24.214821,259.294789,57.000000
1554988127.5395,-1.395989,0.024414,1,517.000000,2.421482,285.065310,62.000000
1554988127.5395,-3.190820,0.092773,1,105.000000,-40.957852,267.058779,102.000000
1554988127.5395,51.295543,-0.855469,1,517.000000,37.104215,292.052901,105.000000
1554988127.5395,-7.739282,0.179688,1,91.000000,-38.889579,271.947611,105.000000
1554988127.5395,-71.195592,1.852539,1,517.000000,38.711042,296.452850,105.000000
1554988127.5395,-5.503838,0.100586,1,206.000000,-27.228896,287.407565,105.000000
1554988127.5395,-5.655161,0.098633,1,166.000000,-6.722890,275.266808,166.000000
1554988127.5395,-3.856301,0.143555,1,106.000000,-6.672289,258.340127,106.000000
1554988127.5395,-12.314201,0.352539,0,164.000000,5.132771,248.906115,106.000000
1554988127.5395,-2.862359,0.042969,0,517.000000,35.813277,275.715503,164.000000
1554988127.5395,15.979810,-0.370117,0,517.000000,3.581328,299.843953,166.000000
1554988127.5395,-32.246558,0.721680,0,338.000000,-17.541867,303.659558,206.000000
1554988127.5395,-1.995539,0.036133,0,56.000000,-29.954187,278.893602,206.000000
1554988127.5395,-3.636032,0.082031,0,56.000000,-2.995419,256.604242,206.000000
1554988127.5395,1.340364,-0.023438,1,56.000000,-0.299542,236.543817,206.000000
1554988127.5395,-1.847349,0.032227,1,38.000000,-1.829954,216.689436,206.000000
1554988127.5395,-23.785756,0.922852,1,38.000000,-0.182995,198.820492,166.000000
1554988127.5395,46.888203,-0.731445,1,62.000000,2.381700,185.138443,164.000000
1554988127.5395,-3.723008,0.238281,1,98.000000,3.838170,176.424599,164.000000
1554988127.5395,4.623996,-0.006836,1,27.000000,-6.716183,161.482139,106.000000
1554988127.5395,-24.347945,0.605469,1,3.000000,-3.071618,145.633925,105.000000
1554988127.5395,-3.600773,0.059570,1,13.000000,0.692838,132.370532,98.000000
1554988127.5395,-0.224012,0.003906,1,11.000000,-0.130716,120.233479,91.000000
1554988127.5395,-2.306402,0.039062,1,10.000000,-0.113072,109.210131,62.000000
1554988127.5395,24.425221,-0.375977,1,503.000000,49.288693,148.589118,62.000000
1554988127.5395,17.248688,-0.196289,1,517.000000,6.328869,185.430206,62.000000
1554988127.5395,18.370692,-0.537109,0,47.000000,-46.367113,171.587186,56.000000
1554988127.5395,-0.432684,0.007812,0,517.000000,42.363289,206.128467,56.000000
1554988127.5395,-1.451496,0.026367,0,145.000000,-32.963671,200.015620,56.000000
1554988127.5395,-12.269253,0.203125,0,517.000000,33.903633,231.714058,56.000000
1554988127.5395,33.696983,-0.060547,0,517.000000,3.390363,260.242653,56.000000
1554988127.5395,6.855206,-0.152344,0,67.000000,-44.660964,240.918387,56.000000
1554988127.5395,2.764791,-0.045898,0,517.000000,40.533904,268.526549,56.000000
